x y z
-0.8669431713121067 0.0914901385897977 -0.042636612391473205
-0.8660603980221805 0.09255308975134056 -0.043268266715449956
-0.8664355272572364 0.09358155365322404 -0.043161392464015534
-0.866088979355944 0.09338780306456439 -0.042601854226898564
-0.864164327130808 0.09375551330124968 -0.04477529922349756
-0.8658405082508022 0.09554501989759195 -0.04310429216667578
-0.8677315666924758 0.09319118155865933 -0.041531555480116084
-0.8684509199256032 0.09277580520376903 -0.04044226521685582
-0.8693195330723881 0.0919478632088815 -0.040543238126923335
-0.8689011889254802 0.09042252219693453 -0.039520829629327396
-0.8678910809422568 0.09101380041862595 -0.04084896007074119
-0.8692573950910342 0.09182036098379381 -0.04139957716786136
-0.8683030421476919 0.09222729248802385 -0.041800126011055816
-0.8692621837291087 0.0909050979945505 -0.03989886890963619
-0.869655404006138 0.09345364887350341 -0.03975262228064093
-0.8676085105115033 0.0925545378221634 -0.04205254062361102
-0.8672881148938031 0.0922332097565464 -0.04115217041045749
-0.8676004498927582 0.09142239126487739 -0.040651657194249464
-0.8694043909451368 0.08941870375994578 -0.03700029014768142
-0.8696189942018887 0.09076570272017999 -0.03899226627454369
-0.8687212006948308 0.09148770722745786 -0.03993925245280004
-0.8694968799395522 0.09267057844416993 -0.04018533974547017
-0.8711423958885013 0.08768852800553019 -0.03207887562336117
-0.8718227270422636 0.08634200085426912 -0.03128203803821036
-0.8731448325691982 0.08439897700231169 -0.028315638292103793
-0.8725229621757362 0.08538920012350816 -0.028673948382223185
-0.8726785836349422 0.08359224901821138 -0.02852071427854468
-0.8706684383499856 0.08698467425820379 -0.02926676865087382
-0.8711577298090794 0.0874211830544526 -0.030416681655711403
-0.871007550480609 0.08873602275293735 -0.029883344558651083
-0.8717202212073383 0.08707221362419748 -0.028563002522510414
-0.8718001441357116 0.08561949811714797 -0.02811208591766657
-0.8724166166718328 0.08536797989043247 -0.02788715444510974
-0.8724804559481569 0.08493244190000566 -0.024586184284387757
-0.8721447851157462 0.08519360557730969 -0.02814204021228295
-0.8728184218579359 0.08246913964051873 -0.021862561649304432
-0.8707773504952242 0.08540884077401646 -0.027362477781220508
-0.8720654447610684 0.0863919420640913 -0.02708044827560521
-0.87065302620299 0.08624060804671908 -0.02514332730944194
-0.8707997080184502 0.0867443874658203 -0.028697644576232695
-0.8714794368955765 0.08679669349936522 -0.026854849205231946
-0.8718584889888027 0.08617071964603111 -0.027646688228473264
-0.8723255978218607 0.0865309196952283 -0.028702606381838365
-0.8741271001580669 0.08548995210466646 -0.02992056549069745
-0.8720875467547933 0.08719010530267828 -0.029355624361697003
-0.8713982667510896 0.08735588335341203 -0.029935371911939082
-0.8720450124582517 0.08758743920847827 -0.03006538183035935
-0.8713527517464804 0.08606713425700983 -0.02904308222547835
-0.8725593731434008 0.08786730620993227 -0.02770809960582385
-0.8739409881267728 0.08863159561592332 -0.025832738809965852
-0.8751663330032683 0.08681699033025769 -0.025688378105484563
-0.8747641403274247 0.08764141351710308 -0.02630766471970689
-0.8730079063543614 0.08859441298958577 -0.02866827224341665
-0.8716973385021994 0.08973466131272781 -0.029231769174577947
-0.8745244097028126 0.09092873442183935 -0.028442794943457785
-0.8720680414929076 0.08984872711368033 -0.030997088475149412
-0.8719464118417721 0.0897352376381812 -0.030284617591710392
-0.8730274247913512 0.08679507424960609 -0.02877662103386698
-0.8728716720089902 0.0884202682563503 -0.03096563564428159
-0.8694813320897032 0.09301428319107422 -0.03934332869977708
-0.8703231617115721 0.0930388801580008 -0.038569772622971885
-0.8680341242309638 0.09030830909364296 -0.038523349386228416
-0.8701990490743634 0.09305236136372085 -0.04018767793264544
-0.8715287255919234 0.09105958064182927 -0.04168123372317459
-0.8710047928503072 0.09272826588867472 -0.043721777469434925
-0.874433498873284 0.09105935870382299 -0.04128040081882144
-0.8739168011857154 0.09499597778118007 -0.04702704990991358
-0.8767591177362867 0.09317629446924279 -0.05137593661492244
-0.8738656469771574 0.09409291728110081 -0.05803174684232177
-0.8759381192117552 0.09915965441306532 -0.06417872266667729
-0.8763775331809076 0.1010106777067927 -0.06665628847718448
-0.873388420500748 0.10377639268022344 -0.07189096307401413
-0.8761450750571496 0.10468278092768277 -0.07753186433700773
-0.8773027498902971 0.10563292555278594 -0.08283900670251694
-0.8789576145498778 0.10346767175341225 -0.09125404397584225
-0.8815852376317003 0.10405468451001099 -0.09983541865790826
-0.8790954614130202 0.1058000187803819 -0.10508841959265458
-0.8818099907533851 0.10525084359845385 -0.1059520505795099
-0.8843155740600339 0.10819739961265655 -0.10743465528964427
-0.8848436960431649 0.11202643248705156 -0.10943379798789268
-0.8894140736890739 0.11230704896189013 -0.11905703526945888
-0.8933221494764915 0.11118930133840527 -0.11735929306789994
-0.896509437728853 0.11233872558918198 -0.12087042518627246
-0.9064028937224093 0.11257390840281237 -0.12031565240990609
-0.9139684953812834 0.11347056097016002 -0.12468430851279036
-0.922544254462904 0.11397972501896816 -0.12288092704453238
-0.9214283332012138 0.12001552226934781 -0.12501506201445023
-0.9218024590698701 0.11613683401131451 -0.11304441763136153
-0.928507575026784 0.11584787851803799 -0.10826830046039244
-0.9343477659577175 0.11339506835237724 -0.10941651278895685
-0.9495133545161962 0.11199093102739399 -0.0995952781710071
-0.9562106374148638 0.10984086609709498 -0.08959972442085543
-0.9633603086295195 0.10562372857083945 -0.08205901325306306
-0.9723164624540299 0.10921895573408753 -0.07380341593765073
-0.9888916835232887 0.10497126370794697 -0.048717985347330836
-1.0082627073876775 0.08954712433891505 -0.028573840340516132
-1.020393743015875 0.08442099236000718 -0.015611870342623624
-1.0252974067137495 0.09353879740026957 -0.008233329402396385
-1.0316517108867513 0.09954098943662415 -0.004623662109484811
-1.05161923918196 0.1004887225583411 0.004659493338845688
-1.0855913500495593 0.1008696038292574 0.012089699103054526
-1.0932996374057278 0.09912477363906595 0.018770770963426983
-1.1061465123641208 0.09910147375172362 0.02574512233209343
-1.119706868704258 0.09143611114988158 0.04902483613578015
-1.1317804903496256 0.0987228567138051 0.04986414369306362
-1.1677820316428287 0.09511597677806001 0.05925689008731305
-1.174116365472357 0.08964123618930717 0.06927151856574042
-1.1629472322109207 0.08558423685386844 0.0785737402340493
-1.188155270749387 0.08063607787214071 0.09139519756628067
-1.1960842572004233 0.07149247443530585 0.10110032283866
-1.212984699675447 0.08389607523208235 0.09556775010989729
-1.2387649517255372 0.08247338648147556 0.10137400354987794
-1.2463032746971106 0.07943685348219359 0.10670921744826581
-1.2347741705812414 0.08173603466489215 0.10915647456972513
-1.2320148798973023 0.07396872337272967 0.12300453081317128
-1.2526722568450226 0.08057721680444316 0.12240182563927421
-1.2475817137816059 0.07068611160612435 0.12222371636876483
-1.262740739614705 0.08510528252889384 0.10723099871924158
-1.2603320511811185 0.0767037714218769 0.11162045608340707
-1.223120738949273 0.10306998911078494 0.058895167067037374
-1.2284482363306182 0.10263005259853897 0.05589968723909734
-1.2323315308314977 0.09859848512474546 0.06290956602413052
-1.2404741972261548 0.10036326977990023 0.04603962202342296
-1.2489617421864754 0.09905922137141236 0.026850584583352363
-1.252868459927174 0.09893689092285851 0.026843807549085663
-1.255923690880351 0.09873413892114176 0.028858766185319365
-1.2585969907063679 0.10652740158632815 0.02030768860760665
-1.2801234696567452 0.10692539777776604 0.043968207816922664
-1.284962109968932 0.1134732535530273 0.03792392205638527
-1.292582446307172 0.11179376936385052 0.03378294445567677
-1.2950787756532343 0.11570789110082866 0.02302135966363028
-1.3162258986831934 0.10328573928067164 0.040084945163685756
-1.3221513739247397 0.10335888515205949 0.03948961678478845
-1.328922910378225 0.10388914947949723 0.038868101825213455
-1.334903497720502 0.10615397223426955 0.029946127721496296
-1.3378423468340712 0.10798690675182443 0.02900099980379453
-1.347971939654854 0.10742717420411335 0.027839173193423217
-1.3808381010778368 0.10821717782167531 0.052900983524684406
-1.388729299853924 0.10808596993563213 0.05253784352849662
-1.3966334226400927 0.10830460327219782 0.05218374541422899
-1.4001560339684203 0.1087510193576321 0.051670242462115545
-1.4072196441316156 0.1082308318786317 0.051326383001787435
-1.4115567474516484 0.10851413925516955 0.0518355900738421
-1.390957541973251 0.11140811422644396 0.025963211622269056
-1.392862268366939 0.11148342677249068 0.027594386152199987
-1.393004477588162 0.11136015636286857 0.027853740357751677
-1.4117676713779708 0.10779733992059379 0.05676977944934203
-1.4175468796763477 0.10283096422425606 0.06264377578196315
-1.425010708275614 0.10620099494719928 0.06777139663567683
-1.4283093357945122 0.10658766223552425 0.0665609203615797
-1.4428528875733733 0.10634784765618385 0.0704518956826219
-1.4579643397965003 0.10154679155026067 0.07506471255974005
-1.4748877348558285 0.10568165575373079 0.07601125957960174
-1.481860832757428 0.10713132390781166 0.07575502716398672
-1.4924059492793011 0.10807629658510268 0.08151128813253666
-1.4949180112163103 0.10949896811613592 0.08488359075524701
-1.5032526741611152 0.10930393307329997 0.09132582502925432
-1.5151108717519133 0.10822398849147752 0.10185639532923565
-1.5161650995908962 0.10725899935135152 0.09891333893247264
-1.5180085833504997 0.10970839338893716 0.1002099295908577
-1.5286249652583392 0.10834919778503202 0.10987761486800307
-1.522864831554645 0.10948867607334595 0.10979740487428208
-1.5425918899121815 0.11099638384297149 0.11085085707148931
-1.552441250503982 0.10830497839513356 0.12133199761714333
-1.5575633512951463 0.10595643442931459 0.1211827440660431
-1.5718416962448876 0.10952675113804505 0.1273767125501256
-1.5830976672514565 0.110712707783582 0.13577091495973265
-1.5942390375898703 0.11042165539494878 0.14274528934472144
-1.5989861753362695 0.11302623978760457 0.14391680238145174
