x y z
0.19890727673109554 0.59660665623142 0.25051195415994665
0.19771900243338428 0.5971158269412075 0.24952994035752313
0.19609988830841274 0.5973276600757341 0.24903771001759423
0.1954159931092463 0.5974103171127115 0.2504430841926455
0.19189341748107286 0.5990744232846434 0.2516661658240005
0.1926581755592094 0.5986675187634354 0.24896482795024155
0.19170445463761807 0.5984763492040557 0.24993032164611337
0.19069850396631813 0.5974574894370752 0.2487684690855952
0.1902801166239206 0.5984063604069573 0.24675850426211648
0.18552207205196708 0.5982704394673539 0.24955846599068846
0.18652724404267268 0.5990671906285707 0.24286544638645038
0.18265907957915478 0.5977315591135441 0.2455067873536865
0.18222287794613629 0.59752170951325 0.2406832972262442
0.17835927830966292 0.5963334499945445 0.2415919527959203
0.17824053875170845 0.5982524903107794 0.23787429249296135
0.174043731638599 0.598331390502891 0.23862414397301027
0.1728149773754153 0.5981248094269673 0.23735224643144864
0.1681808301149483 0.6007845811648224 0.2390981743905637
0.16468225014754317 0.6002072427003327 0.23899372472558167
0.16020298582408862 0.6011953322393011 0.23821449173932482
0.16082944975164962 0.6014422354962085 0.23125243279584498
0.1549414751103382 0.5997768854555112 0.23566276344502138
0.15508030943011167 0.6020442154134285 0.2350045596135476
0.14918468657819656 0.603883580213109 0.2339540617115523
0.1451611079993115 0.603735894189937 0.23742124005641993
0.1400525322967005 0.6026766150445853 0.23712817779525283
0.1340105941367739 0.5995817729569092 0.23841757816708298
0.13133758425266043 0.6036865070497217 0.2380885428301629
0.12819019482844063 0.6045187730107784 0.2348732168525785
0.11897143972380027 0.6060500761656873 0.2420770547557286
0.11130728986389592 0.6021822464895735 0.24480533511668964
0.10217506457087566 0.6021271437873358 0.253008741637345
0.10098714326632006 0.5967784949246139 0.24463821079491221
0.09704974595159227 0.5969404003686293 0.24674077158222862
0.0895759201828918 0.5951643641688129 0.24927019034628506
0.07418348476189716 0.5980719295764192 0.26438988346183084
0.061889941541226984 0.6017019538094123 0.27460816655663645
0.05236308783795807 0.5990178110866788 0.27598184792848074
0.0375337130144969 0.6018353716062426 0.28452526439470976
0.03420605463081419 0.6035712417516824 0.2928592766321403
0.02255750268776821 0.5986539634669495 0.2926704547807587
