#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
17382383101400,0.05812139,0.6025227,0.3009418,-0.6886875369652904,0.033172647496271246,0.7238343170875811,0.025940957829755067
17382417081700,0.047970053,0.6033007,0.30686837,-0.6897798942994542,0.03425069174311458,0.7227134759221046,0.02675479874604333
17382449002800,0.031974573,0.60434854,0.3148361,-0.6919483477013431,0.036734556301458186,0.720350255944597,0.030879851801288986
17382481988000,0.031974573,0.60434854,0.3148361,-0.6919483477013431,0.036734556301458186,0.720350255944597,0.030879851801288986
17382515150200,0.017816503,0.6055953,0.32061514,-0.6936943435270186,0.035856046972112685,0.7186459911156345,0.0324105092150627
17382548139100,0.008035742,0.6062991,0.32384235,-0.6938270478244956,0.03516676095096015,0.7185302680884216,0.03288739077737994
17382581060300,0.008035742,0.6062991,0.32384235,-0.6938270478244956,0.03516676095096015,0.7185302680884216,0.03288739077737994
17382615120500,-0.001442235,0.6065193,0.32622692,-0.6936222137302851,0.035811328817212155,0.7186670503493476,0.0335178175066989
17382647081900,-0.013440032,0.6062462,0.3280879,-0.6936581429341396,0.03821454121065617,0.7184572267326051,0.03460119848955601
17382680067700,-0.024607025,0.6057556,0.3289277,-0.6942999186450028,0.040355981819385205,0.7176870505677523,0.0352748514992816
17382713003100,-0.03548427,0.6054778,0.32912865,-0.695209270303274,0.040731335201657046,0.7167945913291891,0.03507909146914242
17382746097200,-0.03548427,0.6054778,0.32912865,-0.695209270303274,0.040731335201657046,0.7167945913291891,0.03507909146914242
17382779039900,-0.045641452,0.605504,0.32888997,-0.6956213400252597,0.039725523119190004,0.716476506630319,0.03455791604224685
17382812658400,-0.055911224,0.60556245,0.3280814,-0.695097576597474,0.03792408324757586,0.7171032145983304,0.03411894680218829
17382845057500,-0.06631164,0.6055833,0.3267296,-0.6936247493127295,0.03577013908184288,0.7186500810333397,0.033871305284756376
17382878011600,-0.07617804,0.6054114,0.32461533,-0.6917084954524126,0.03379512025972587,0.720615760508331,0.03331925678327909
17382911082900,-0.08626704,0.60507804,0.32158577,-0.6899759632804972,0.032532507241637545,0.7223706920563694,0.03248675615885147
17382944092000,-0.08626704,0.60507804,0.32158577,-0.6899759632804972,0.032532507241637545,0.7223706920563694,0.03248675615885147
17382977056200,-0.09597821,0.6044606,0.31778836,-0.6887740407816773,0.031969806762144774,0.7235624215205261,0.03202615125524993
17383010625800,-0.1059461,0.6036719,0.3133506,-0.6878220818950298,0.03172295025686096,0.7244650052813609,0.0323248233910911
17383043287400,-0.11853686,0.6025273,0.3068355,-0.6861406159539303,0.030972628513744476,0.7260541082895917,0.03312375668786036
17383076621700,-0.12869793,0.6017848,0.30114096,-0.6840457367247585,0.030844345004571932,0.7279903296048826,0.03406077585281318
17383108965700,-0.12869793,0.6017848,0.30114096,-0.6840457367247585,0.030844345004571932,0.7279903296048826,0.03406077585281318
17383142069800,-0.1415315,0.6015602,0.29375693,-0.6809561712694727,0.031162257532492757,0.7308381717794493,0.03468678690180374
17383175404300,-0.15426126,0.6027499,0.28642192,-0.6784059924501497,0.030476496661628535,0.7332295549900476,0.03479816443518046
17383208458000,-0.15426126,0.6027499,0.28642192,-0.6784059924501497,0.030476496661628535,0.7332295549900476,0.03479816443518046
17383241928300,-0.16431664,0.603352,0.28084147,-0.6772996185486284,0.0305824948937375,0.7342089596601252,0.035596927883649244
17383274080700,-0.17445676,0.60407543,0.2755815,-0.6763071095428611,0.029857089724854485,0.7351128569697563,0.036418886483595016
17383307337900,-0.18420655,0.605065,0.27113414,-0.6750238038246847,0.028402824674822552,0.7363701857079896,0.03598740642121572
17383340078200,-0.19484097,0.60572356,0.26715884,-0.6733070341929782,0.02881626336512675,0.7378745270815775,0.03699247161336304
17383373044400,-0.19484097,0.60572356,0.26715884,-0.6733070341929782,0.02881626336512675,0.7378745270815775,0.03699247161336304
17383406099000,-0.20898667,0.6064517,0.2632116,-0.6713225186003102,0.029008130834178872,0.7396458991970504,0.03753062971267778
17383438984400,-0.22331814,0.6069677,0.26067984,-0.6698116605080985,0.029171720108940136,0.7409862752490889,0.037956423511058435
17383472092200,-0.22331814,0.6069677,0.26067984,-0.6698116605080985,0.029171720108940136,0.7409862752490889,0.037956423511058435
17383505101600,-0.23328704,0.6070479,0.2595828,-0.6692959841848801,0.029844393527932906,0.7413922345441907,0.03859730931702752
17383538078900,-0.24327004,0.6071161,0.25897402,-0.6693586917919331,0.03001641207042806,0.7413368534952749,0.038439906070846463
17383571192000,-0.25507495,0.6070588,0.25895718,-0.6695218386279682,0.029315532876595204,0.7412867266886738,0.0370822864394523
17383604138900,-0.26652497,0.6065773,0.25974163,-0.6693169913233967,0.029382409220816787,0.7415196485839018,0.036056204988646014
17383637029700,-0.27870026,0.606288,0.26133585,-0.66907772357375,0.029464605017855118,0.7417739682663892,0.03518830588198556
17383670017400,-0.27870026,0.606288,0.26133585,-0.66907772357375,0.029464605017855118,0.7417739682663892,0.03518830588198556
17383703047300,-0.29052615,0.6062816,0.26352996,-0.6693956273329943,0.02884135589202032,0.7415652365327292,0.034039245936627355
17383736044600,-0.3063941,0.60617965,0.2672256,-0.6707950158819559,0.02804874361276443,0.7404039433368063,0.03239313725126432
17383769116800,-0.31916097,0.6055,0.27069512,-0.6722138943721572,0.027698811358997735,0.7392020175508942,0.030686044238457395
17383802057600,-0.31916097,0.6055,0.27069512,-0.6722138943721572,0.027698811358997735,0.7392020175508942,0.030686044238457395
17383835031700,-0.33277908,0.60451305,0.2748641,-0.6733725117792025,0.027958665460830694,0.7381864532802656,0.029470894104511577
17383868245000,-0.34975174,0.6029461,0.28059807,-0.6745374415796236,0.029191455910771238,0.737116647211218,0.02839273169524447
17383901026600,-0.36327636,0.6019191,0.28523648,-0.6757498324243097,0.030855389675322663,0.7359305398014717,0.028571830428162925
17383933994700,-0.36327636,0.6019191,0.28523648,-0.6757498324243097,0.030855389675322663,0.7359305398014717,0.028571830428162925
17383967007100,-0.37855834,0.6008356,0.29051134,-0.6773751897956222,0.03326954395029497,0.7343066883326217,0.02914922236805452
17384000081600,-0.3926538,0.5996001,0.29524243,-0.6791287049247686,0.03580058552540106,0.7325334842358641,0.029953542303205908
17384033220400,-0.40791023,0.5981499,0.30018094,-0.6811944534129997,0.03837248414745718,0.7304184100102938,0.031474043555796555
17384066094200,-0.42296368,0.5975238,0.30500236,-0.6826705780480407,0.04024800394805424,0.7288674609989471,0.03306364079619337
17384099034200,-0.43720448,0.598246,0.30949906,-0.6831324722771035,0.04115974449520439,0.7283516211740416,0.03376117128903059
17384132050400,-0.43720448,0.598246,0.30949906,-0.6831324722771035,0.04115974449520439,0.7283516211740416,0.03376117128903059
17384165043500,-0.45569813,0.60030514,0.3151053,-0.6825900468495939,0.04126343042082498,0.7288116546609908,0.034665967202481315
17384198135500,-0.4694796,0.60203266,0.31879056,-0.6820512962354331,0.040752113164780696,0.7293371911018423,0.034821778413016806
17384231141400,-0.48300835,0.60337234,0.32184973,-0.6817095853181367,0.040048822362409184,0.7296858550592744,0.035024077991771776
17384264022000,-0.48300835,0.60337234,0.32184973,-0.6817095853181367,0.040048822362409184,0.7296858550592744,0.035024077991771776
17384297071000,-0.4961614,0.6039232,0.32412326,-0.6817633797754384,0.039907473113981885,0.7295931799426435,0.036053839851111595
17384330147900,-0.5094742,0.60394186,0.32556376,-0.6823666655650593,0.039746994515200196,0.7289657811814755,0.03748066193535522
17384363033300,-0.5230251,0.603688,0.32634267,-0.6833795493819829,0.03960331861708293,0.7279453619030449,0.03898100466684763
17384397571100,-0.538524,0.60370517,0.3260886,-0.684334202623444,0.039226997886995005,0.7270396875931469,0.039512459060000026
17384429097400,-0.538524,0.60370517,0.3260886,-0.684334202623444,0.039226997886995005,0.7270396875931469,0.039512459060000026
17384463426300,-0.5525084,0.60389704,0.32525757,-0.6851652089394149,0.038001300060728875,0.7263892907266126,0.0382509603852112
17384494924000,-0.5697986,0.60430217,0.323186,-0.6862130903390352,0.03528605835109444,0.7256297904237728,0.03644030711925523
17384528009600,-0.5697986,0.60430217,0.323186,-0.6862130903390352,0.03528605835109444,0.7256297904237728,0.03644030711925523
17384562288200,-0.583338,0.60443616,0.32084808,-0.6863974932828284,0.03355131581170658,0.7255480447912368,0.036232928697057444
17384594273700,-0.60018563,0.60444957,0.31720814,-0.6853386291569511,0.032199643769505404,0.726611518221998,0.036191821085862295
17384627032700,-0.60018563,0.60444957,0.31720814,-0.6853386291569511,0.032199643769505404,0.726611518221998,0.036191821085862295
17384660202400,-0.61090004,0.60425967,0.31434754,-0.6842170780692411,0.03122353804958811,0.7277278909108021,0.03583570203821368
17384692925100,-0.6236826,0.60351735,0.31029767,-0.6829996570328001,0.02982780345488153,0.7289413642223166,0.03558452135188301
17384727221000,-0.6404938,0.60214967,0.30400756,-0.6817005201894585,0.028721051054642344,0.7301375574901524,0.03685985813934368
17384759767900,-0.6547929,0.6008526,0.2980885,-0.6805453515915084,0.028975569937262063,0.7311152151600862,0.03858734164751378
17384792492100,-0.6547929,0.6008526,0.2980885,-0.6805453515915084,0.028975569937262063,0.7311152151600862,0.03858734164751378
17384825811500,-0.6709494,0.59921527,0.2911636,-0.6793741569297236,0.030037585857028936,0.7321060454159243,0.039613591068795195
17384858938300,-0.6838518,0.5980201,0.28561366,-0.6785962736439456,0.0304514521277084,0.7327610282889647,0.04051026883105574
17384891732800,-0.6974565,0.59705895,0.27989888,-0.6781985509991563,0.030188526917232877,0.7330739293816774,0.04168923513474124
17384928915700,-0.7108971,0.5970487,0.27459747,-0.6778308559242858,0.029689384876167135,0.7332810567672238,0.0443030808067395
17384957887200,-0.7108971,0.5970487,0.27459747,-0.6778308559242858,0.029689384876167135,0.7332810567672238,0.0443030808067395
17384990075800,-0.7248215,0.5979472,0.26948538,-0.6768948254723018,0.02950310945753219,0.7339284242887478,0.04787514806446666
17385023261300,-0.7395457,0.5990753,0.26469097,-0.6749692926478749,0.030825681734428814,0.7354450191293396,0.050861136104893005
17385056294900,-0.7548083,0.6005568,0.26041943,-0.6724935982751447,0.030506126196678897,0.7376971321972586,0.05123160832299901
17385089345800,-0.7548083,0.6005568,0.26041943,-0.6724935982751447,0.030506126196678897,0.7376971321972586,0.05123160832299901
17385122666800,-0.770987,0.60212207,0.25640422,-0.670075505483136,0.027688521246208474,0.7401227938678991,0.04950164381001075
17385155790300,-0.7841611,0.6032666,0.2537234,-0.6683326746280316,0.025464219152655287,0.7418748069320042,0.04800812855224028
17385188327300,-0.7841611,0.6032666,0.2537234,-0.6683326746280316,0.025464219152655287,0.7418748069320042,0.04800812855224028
17385223055200,-0.79798716,0.6044735,0.2515436,-0.6660712576297637,0.023527163386221628,0.7440563871451732,0.04664381085390746
17385254759000,-0.80983377,0.6050504,0.2501833,-0.6648699661086329,0.022862313246805967,0.7452096390418445,0.04569285150692825
17385287711900,-0.80983377,0.6050504,0.2501833,-0.6648699661086329,0.022862313246805967,0.7452096390418445,0.04569285150692825
17385319994800,-0.82237417,0.6049391,0.24889085,-0.6659540121195847,0.02213308429099743,0.7443461299268315,0.04431951245833154
17385354152200,-0.83295375,0.60482943,0.24809618,-0.6684760157750912,0.021505698419713705,0.7422191141866872,0.042286023753362094
17385386389700,-0.83295375,0.60482943,0.24809618,-0.6684760157750912,0.021505698419713705,0.7422191141866872,0.042286023753362094
17385419553900,-0.8450679,0.6049794,0.24771632,-0.6716047579760667,0.021839743081079343,0.7394842390844799,0.04041206294794999
17385452107900,-0.8450679,0.6049794,0.24771632,-0.6716047579760667,0.021839743081079343,0.7394842390844799,0.04041206294794999
17385485062400,-0.8549758,0.60523874,0.24809772,-0.6738387415522947,0.022635091892227784,0.7374839084764213,0.03932540828257812
17385518024100,-0.8662652,0.6054716,0.24943304,-0.6760188317474402,0.022153287845744225,0.7356128710185142,0.037168198131584985
17385551041200,-0.8662652,0.6054716,0.24943304,-0.6760188317474402,0.022153287845744225,0.7356128710185142,0.037168198131584985
17385584051000,-0.8786006,0.6046526,0.25215563,-0.678078405798885,0.021073733278194548,0.7337345819441612,0.03740503461018654
17385617678900,-0.8786006,0.6046526,0.25215563,-0.678078405798885,0.021073733278194548,0.7337345819441612,0.03740503461018654
17385650145900,-0.891566,0.60322475,0.25648463,-0.6785602703005921,0.021729926301662688,0.7332185865104194,0.038396279353271515
17385683077600,-0.8998296,0.6024215,0.25963563,-0.6783561941164329,0.02352186096142126,0.7333566740859907,0.03830906595460067
17385716104300,-0.8998296,0.6024215,0.25963563,-0.6783561941164329,0.02352186096142126,0.7333566740859907,0.03830906595460067
17385749025500,-0.91165185,0.6014705,0.26437512,-0.6794226386007497,0.02639222957836928,0.732242290370574,0.03885301233538671
17385782022000,-0.92409104,0.60071117,0.2694192,-0.6818976558193167,0.027421453223478616,0.7298136206494483,0.040444159105812706
17385816075000,-0.9347164,0.5999615,0.27362666,-0.6838737119121516,0.02792533963415191,0.7278270729052975,0.04248144898563802
17385847989700,-0.9347164,0.5999615,0.27362666,-0.6838737119121516,0.02792533963415191,0.7278270729052975,0.04248144898563802
17385881152000,-0.94394314,0.59963256,0.27736342,-0.6851126698396017,0.028382856549900273,0.7265573004373813,0.04392644147282437
17385914026200,-0.9525476,0.5999989,0.28085837,-0.685957118395523,0.028379667076380514,0.7257147129051074,0.04467193405486225
17385947053300,-0.9655786,0.6003633,0.2857334,-0.687285101992061,0.029871285217130613,0.7242447332722288,0.0470793078398274
17385980050400,-0.9655786,0.6003633,0.2857334,-0.687285101992061,0.029871285217130613,0.7242447332722288,0.0470793078398274
17386013755300,-0.9775939,0.60062575,0.2896843,-0.6894152862078501,0.031176483232238348,0.7220111753085809,0.04934017395327842
17386046014200,-0.98846704,0.6014496,0.29293066,-0.691625376919719,0.029953900847635592,0.719892625114513,0.050116964497082195
17386078909900,-0.9972887,0.6023767,0.29513302,-0.6931522220339169,0.028332688987458287,0.7184416853189153,0.050781892641965254
17386112049600,-0.9972887,0.6023767,0.29513302,-0.6931522220339169,0.028332688987458287,0.7184416853189153,0.050781892641965254
17386144996000,-1.0081674,0.60292584,0.29691,-0.6939546041359216,0.027842362922845535,0.717474343534355,0.053687769513877076
17386178114600,-1.0188713,0.60314244,0.29739618,-0.6939204862496281,0.029003411778081373,0.7173135873661725,0.05562713589772028
17386211583000,-1.0188713,0.60314244,0.29739618,-0.6939204862496281,0.029003411778081373,0.7173135873661725,0.05562713589772028
17386243984000,-1.0297279,0.60316193,0.2967719,-0.6941220110320463,0.030314418657939986,0.7170139499032605,0.05627313272231717
17386277016400,-1.0408293,0.6036369,0.29493535,-0.6952517513970228,0.028939523876726964,0.7161463996167485,0.05405405121847194
17386310031900,-1.0408293,0.6036369,0.29493535,-0.6952517513970228,0.028939523876726964,0.7161463996167485,0.05405405121847194
17386343051400,-1.0521283,0.60445035,0.2921923,-0.6960315252342606,0.025956335079660407,0.715771565276534,0.050373116747741815
17386376025200,-1.0599501,0.60491645,0.28983146,-0.6953707145127989,0.024032803436321512,0.7166506835721524,0.04789354332806537
17386409425300,-1.0683879,0.60532176,0.28681296,-0.6933550594662189,0.022492178589394077,0.7187648212415787,0.04615187060629642
17386441972400,-1.0683879,0.60532176,0.28681296,-0.6933550594662189,0.022492178589394077,0.7187648212415787,0.04615187060629642
17386475300600,-1.0756513,0.6055155,0.28362525,-0.6912650563438962,0.021627533951867808,0.7208727545251494,0.04502603065288261
17386522813000,-1.0834451,0.6056841,0.27965218,-0.6895891652933471,0.020549799071101087,0.7226060326380628,0.043416707190218555
17386550908500,-1.0913631,0.6056348,0.2749473,-0.68856543167446,0.019413351335377273,0.7236899108193113,0.04211509315234648
17386580027400,-1.1015966,0.6048014,0.2682513,-0.6877209698938227,0.02002924902355535,0.724496386146801,0.04175743301590416
17386609722700,-1.1015966,0.6048014,0.2682513,-0.6877209698938227,0.02002924902355535,0.724496386146801,0.04175743301590416
17386641267600,-1.1129594,0.60404927,0.2605464,-0.6864842856611995,0.02110410185389141,0.7256024327421182,0.04236805428495486
17386674728300,-1.1224155,0.60334957,0.25411984,-0.6849114105705745,0.02192377484229856,0.7270289488415582,0.042948985008135106
17386707345100,-1.1224155,0.60334957,0.25411984,-0.6849114105705745,0.02192377484229856,0.7270289488415582,0.042948985008135106
17386740297900,-1.1338089,0.60302377,0.24657018,-0.6825365849899212,0.022296932546437175,0.729248283633882,0.04293713737957994
17386773345900,-1.1426961,0.6030275,0.24070764,-0.6804689470231308,0.021604091314028413,0.731251893749179,0.04202312772707561
17386806924200,-1.1501815,0.6032369,0.23597792,-0.6787293527109056,0.02124468090338242,0.7328840823376548,0.04190526408510078
17386839364500,-1.1576865,0.6035667,0.23149657,-0.6770486674702945,0.02117051740418738,0.734404801066459,0.042502932135000365
17386872352500,-1.1685084,0.6042162,0.22583733,-0.6750751825248436,0.02146562742827772,0.7361603604248859,0.043366444600191345
17386905538000,-1.1685084,0.6042162,0.22583733,-0.6750751825248436,0.02146562742827772,0.7361603604248859,0.043366444600191345
17386938456200,-1.1791648,0.605015,0.22133422,-0.6732695330481284,0.021374272664560965,0.7377543483696849,0.04438240415792837
17386971430500,-1.1873709,0.6056568,0.2189754,-0.6716453400402873,0.021424053226742908,0.7392058890611962,0.04481295262255164
17387004356700,-1.1873709,0.6056568,0.2189754,-0.6716453400402873,0.021424053226742908,0.7392058890611962,0.04481295262255164
17387037905500,-1.195893,0.6058827,0.21751168,-0.6699372576385225,0.022496797665154798,0.7406524766460673,0.045955127685990534
17387070429100,-1.2037455,0.6058347,0.21691741,-0.6682342066696301,0.023922777992006206,0.7420244985418861,0.04785801179967542
17387103373400,-1.2143922,0.60565376,0.21714728,-0.6660732144663432,0.023788766815737678,0.7439066856999933,0.04882018552515545
17387136343600,-1.2143922,0.60565376,0.21714728,-0.6660732144663432,0.023788766815737678,0.7439066856999933,0.04882018552515545
17387169258300,-1.225543,0.60609764,0.21868305,-0.6648907859444712,0.022910520857666563,0.7450690669609071,0.0476176044985162
17387202416400,-1.2336895,0.6067503,0.22049123,-0.6652759751226808,0.022465569525671504,0.7448338227581955,0.046105873659070526
17387235319000,-1.2429434,0.6077778,0.22360949,-0.6671387816019166,0.021022950089516206,0.7433516665669148,0.04372849716642853
17387268342300,-1.2429434,0.6077778,0.22360949,-0.6671387816019166,0.021022950089516206,0.7433516665669148,0.04372849716642853
17387301363900,-1.250643,0.6085758,0.22711976,-0.6687550985363017,0.01974625764203189,0.7420060262283864,0.04247070203793396
17387334343900,-1.2596031,0.6090507,0.2319092,-0.6702675451544715,0.01886270849113459,0.7407286260780623,0.041312451506576454
17387367373700,-1.2596031,0.6090507,0.2319092,-0.6702675451544715,0.01886270849113459,0.7407286260780623,0.041312451506576454
17387400415600,-1.2688192,0.60887885,0.23752037,-0.6718246516880975,0.019109839689536657,0.7393258219308284,0.04103389376493226
17387433487400,-1.2791538,0.6079862,0.24405645,-0.6742260714807695,0.020046975821180403,0.7371310595974535,0.0406832185645202
17387466320400,-1.2791538,0.6079862,0.24405645,-0.6742260714807695,0.020046975821180403,0.7371310595974535,0.0406832185645202
17387499360000,-1.2896965,0.6070371,0.25051865,-0.677154817436356,0.02143319620657821,0.734322335331234,0.04210319651509307
17387532350500,-1.3025503,0.6063099,0.25815663,-0.6800761209806421,0.023103868747381743,0.7315255922236754,0.04281341895513375
17387565292800,-1.3025503,0.6063099,0.25815663,-0.6800761209806421,0.023103868747381743,0.7315255922236754,0.04281341895513375
17387598349700,-1.3122832,0.6056299,0.26366106,-0.6814970870888573,0.02438482460997326,0.7301896050327256,0.04231124342648869
17387631412600,-1.3219475,0.60526717,0.26904258,-0.6829147762946043,0.02440583977676657,0.7289440904267825,0.04089347545944307
17387667172200,-1.3307801,0.6055531,0.27370453,-0.6842525946525253,0.023790790132536002,0.7277369231570284,0.04039004444287966
17387697548000,-1.3398391,0.6060611,0.27792096,-0.6854721318082762,0.024072692812215864,0.7265690580753853,0.04056927189922738
17387730365500,-1.3487619,0.60635126,0.28127488,-0.6864238403121603,0.02475762792574795,0.7255976851170196,0.04144117111543068
17387763252300,-1.3487619,0.60635126,0.28127488,-0.6864238403121603,0.02475762792574795,0.7255976851170196,0.04144117111543068
17387796650700,-1.3581654,0.60707176,0.2839285,-0.686844076933347,0.02436226959814132,0.7251706651893929,0.04218056602725203
17387829356500,-1.3682061,0.60830677,0.28594753,-0.6864481548813259,0.023505852361857996,0.7256275239903085,0.041244417712706496
17387862350400,-1.376724,0.60915655,0.2868071,-0.6860612872568829,0.023192941693155476,0.7260388695301827,0.040614745036514716
17387895359700,-1.384241,0.6094494,0.28702188,-0.6860007944965759,0.022726769857059275,0.7261431564761749,0.040031489914168814
17387928333200,-1.384241,0.6094494,0.28702188,-0.6860007944965759,0.022726769857059275,0.7261431564761749,0.040031489914168814
17387961374700,-1.3956134,0.6092707,0.28628224,-0.6858522837849523,0.021982415949525075,0.7262422823388277,0.04117724564948142
17387994617800,-1.4040022,0.6089751,0.28499812,-0.6849654025684337,0.022003581308233957,0.7269632106321137,0.043159356822417054
17388027567100,-1.4040022,0.6089751,0.28499812,-0.6849654025684337,0.022003581308233957,0.7269632106321137,0.043159356822417054
17388060348100,-1.4147499,0.6091547,0.28260568,-0.6825863510449763,0.021095582001868216,0.7291606672044999,0.04422184063328305
17388093348900,-1.4251696,0.6093697,0.27927282,-0.6796235742368831,0.020015384195786315,0.7319634015117329,0.04405406433409534
17388126344400,-1.4251696,0.6093697,0.27927282,-0.6796235742368831,0.020015384195786315,0.7319634015117329,0.04405406433409534
17388159614600,-1.4360579,0.6088544,0.27442056,-0.6771050352158838,0.020072539420311182,0.7342045853998684,0.04549166104160086
17388193019100,-1.4437327,0.6081813,0.2701265,-0.6758652397840493,0.019781091410011473,0.7353088077227771,0.04621518537868728
17388228108600,-1.4517422,0.60721886,0.26498866,-0.6742494693697202,0.020135075534222835,0.7366566277259206,0.048158536266754544
17388258820200,-1.4517422,0.60721886,0.26498866,-0.6742494693697202,0.020135075534222835,0.7366566277259206,0.048158536266754544
17388292179300,-1.4616631,0.6065185,0.25808474,-0.6708849903190903,0.02015824320735887,0.7395787946776037,0.05030090912270091
17388325917600,-1.4719193,0.606197,0.25044906,-0.6662314114272427,0.01963651490489099,0.7437913665978135,0.05024456870758092
17388358162900,-1.4719193,0.606197,0.25044906,-0.6662314114272427,0.01963651490489099,0.7437913665978135,0.05024456870758092
17388391536000,-1.4816278,0.6058554,0.24295977,-0.6618721942093615,0.01853773043482721,0.7476674266601124,0.05074416413988988
17388423827000,-1.4910012,0.6058097,0.23604423,-0.6585039412490403,0.018811254533073724,0.7505249668486299,0.052258685395206714
17388457596300,-1.4910012,0.6058097,0.23604423,-0.6585039412490403,0.018811254533073724,0.7505249668486299,0.052258685395206714
17388490042900,-1.4989979,0.60557157,0.23052478,-0.6564251882689549,0.020883113147849443,0.7520429994928153,0.05568837136396421
