x y z
-0.35445360436302453 0.5314051781516282 0.6204504884526454
-0.35329679165210814 0.5319724478503648 0.6220173747124896
-0.3531612967737852 0.5317043743235507 0.6230734069566306
-0.3538411262425755 0.5324316141479166 0.6246081885800417
-0.3514693790287657 0.5341675079655354 0.6254151815909562
-0.3513029445040517 0.535322677149049 0.6264611718724984
-0.3517630132887216 0.5378924469779389 0.6280563115613995
-0.34875246213698874 0.5379141659130555 0.6297029084437378
-0.3470819175874336 0.5408970556370868 0.6301945505144692
-0.3459382139723619 0.5408673579985811 0.6322509860157867
-0.3444592944915333 0.5459484310496053 0.6301092322023438
-0.3464298572489307 0.5467503751571766 0.6359996410689954
-0.3442020548337503 0.5462964263501123 0.6380889261253792
-0.3421975084928691 0.5449896891066942 0.6411226350909988
-0.34269314782426075 0.5460871932726719 0.6430521873537094
-0.3401486135173104 0.5453682102336247 0.6403874537440593
-0.33540890987814187 0.5485404303231166 0.6353536005972252
-0.34066605399134875 0.548702350791683 0.6402714886720522
-0.34135771218976896 0.5477193444609022 0.643849352362446
-0.3383472198457798 0.5483722473088025 0.6436322957952615
-0.33664375748659514 0.5481642319777873 0.6416864033686447
-0.3352541502649691 0.5465482442475281 0.6444026458891965
-0.33535625315574147 0.5465069343374042 0.6470077277250532
-0.33332520304670915 0.5443711316926652 0.6441378255220106
-0.33499135935480095 0.5454605702317223 0.6469928029329034
-0.332153331735279 0.5454010695449245 0.6446455904737475
-0.33199259675992343 0.5423834750490696 0.6473238213490187
-0.3327222851269329 0.5474645360034984 0.6444497763670437
-0.3345176011504395 0.5472692900710076 0.6460543823715695
-0.33530990942589906 0.5494448516556069 0.6443583442424115
-0.3345823695055112 0.5482183748187047 0.6441174928458311
-0.3372257331564703 0.5480089283862143 0.6475428417183238
-0.33608191773138907 0.5471026545652018 0.6475390630820885
-0.33435718617574955 0.5459775763562524 0.64441563258153
-0.33349261831438104 0.5478616465380817 0.6469072819976478
-0.33235002188766605 0.5466770458134856 0.6448642273649131
-0.33210131914913466 0.5458147720839877 0.6468270403388723
-0.33451716460181674 0.5472867841900052 0.6472341348508149
-0.3333137506774835 0.5455175372251403 0.646614901134391
-0.33392530481659816 0.5459522430397902 0.6469690831261398
-0.3347677661468781 0.5459571669871202 0.6495902986587027
-0.33518755636206266 0.543443188229702 0.6497521969127685
